rule_id,file,line,col,severity,message,spec_ref,impl_id,test_ref,check_method,auto_checkable,fix_status
misra-c2023-20.9,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,492,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-20.9],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-20.9,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,518,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-20.9],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-20.9,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,543,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-20.9],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-20.9,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,657,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-20.9],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-20.9,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,679,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-20.9],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-20.9,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,693,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-20.9],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-20.9,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,707,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-20.9],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-20.9,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,721,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-20.9],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-20.9,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,741,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-20.9],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-20.9,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,767,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-20.9],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-20.9,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,861,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-20.9],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/cantsyn/src/CanTsyn.c,151,0,style,The function 'CanTSyn_Init' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/cantsyn/src/CanTsyn.c,192,0,style,The function 'CanTSyn_GetVersionInfo' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/cantsyn/src/CanTsyn.c,214,0,style,The function 'CanTSyn_TxConfirmation' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/cantsyn/src/CanTsyn.c,242,0,style,The function 'CanTSyn_RxIndication' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/cantsyn/src/CanTsyn.c,338,0,style,The function 'CanTSyn_PrepareOfsMessage' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/cantsyn/src/CanTsyn.c,468,0,style,The function 'CanTSyn_MainFunction' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,90,0,style,The function 'ComM_Init' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,143,0,style,The function 'ComM_DeInit' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,165,0,style,The function 'ComM_GetVersionInfo' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,188,0,style,The function 'ComM_RequestComMode' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,238,0,style,The function 'ComM_GetRequestedComMode' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,243,0,style,The function 'ComM_GetCurrentComMode' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,283,0,style,The function 'ComM_CommunicationAllowed' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,300,0,style,The function 'ComM_MainFunction' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,334,0,style,The function 'ComM_RequestPncMode' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,352,0,style,The function 'ComM_GetPncMode' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,373,0,style,The function 'ComM_EcuM_WakeUpIndication' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,395,0,style,The function 'ComM_EcuM_BusWakeUpIndication' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,410,0,style,The function 'ComM_EcuM_RunRequestIndication' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,466,0,style,The function 'ComM_DCM_ActiveDiagnostic' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,483,0,style,The function 'ComM_DCM_InactiveDiagnostic' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,497,0,style,The function 'ComM_DCM_PassiveDiagnostic' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,521,0,style,The function 'ComM_ECNM_NetworkMode' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,526,0,style,The function 'ComM_ECNM_PrepareBusSleepMode' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,531,0,style,The function 'ComM_ECNM_BusSleepMode' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,540,0,style,The function 'ComM_Nvm_StartUpError' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,545,0,style,The function 'ComM_Nvm_StoreInhibitionStatus' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,554,0,style,The function 'ComM_GetInhibitionStatus' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,575,0,style,The function 'ComM_LimitChannelToNoComMode' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,591,0,style,The function 'ComM_LimitECUToNoComMode' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,611,0,style,The function 'ComM_PreventWakeUp' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,707,0,style,The function 'ComM_ProcessChannelTransitions' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/doip/src/DoIp_Lcfg.c,189,0,style,The function 'Dcm_DoIPRxIndication' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/doip/src/DoIp_Lcfg.c,204,0,style,The function 'Dcm_DoIPTxConfirmation' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/doip/src/DoIp_Lcfg.c,218,0,style,The function 'Dcm_DoIPRoutingActivation' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,190,0,style,The function 'WdgM_Init' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,286,0,style,The function 'WdgM_DeInit' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,329,0,style,The function 'WdgM_GetState' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,338,0,style,The function 'WdgM_SetMode' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,385,0,style,The function 'WdgM_GetMode' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,449,0,style,The function 'WdgM_UpdateAliveIndication' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,457,0,style,The function 'WdgM_GetSEState' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,487,0,style,The function 'WdgM_DeactivateSupervisionEntity' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,513,0,style,The function 'WdgM_ActivateSupervisionEntity' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,541,0,style,The function 'WdgM_GetGlobalStatus' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,570,0,style,The function 'WdgM_MainFunction' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,655,0,style,The function 'WdgM_GetFirstExpiredSEID' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,677,0,style,The function 'WdgM_HandleLockstepError' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,705,0,style,The function 'WdgM_HandleRamSafetyError' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,732,0,style,The function 'WdgM_RegisterSafetyCallback' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,745,0,style,The function 'WdgM_GetVersionInfo' is never used. [unusedFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,215,0,style,The function 'ComM_GetMaxComMode' should have static linkage since it is not used outside of its translation unit. [staticFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,325,0,style,The function 'ComM_MainFunctionPnc' should have static linkage since it is not used outside of its translation unit. [staticFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,420,0,style,The function 'ComM_BusSM_ModeIndication' should have static linkage since it is not used outside of its translation unit. [staticFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,447,0,style,The function 'ComM_BusSM_BusSleepMode' should have static linkage since it is not used outside of its translation unit. [staticFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,452,0,style,The function 'ComM_BusSM_NetworkMode' should have static linkage since it is not used outside of its translation unit. [staticFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/comm/src/ComM.c,457,0,style,The function 'ComM_BusSM_PrepareBusSleepMode' should have static linkage since it is not used outside of its translation unit. [staticFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,393,0,style,The function 'WdgM_IsDisableAllowed' should have static linkage since it is not used outside of its translation unit. [staticFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,402,0,style,The function 'WdgM_CheckpointReached' should have static linkage since it is not used outside of its translation unit. [staticFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,617,0,style,The function 'WdgM_TriggerWatchdog' should have static linkage since it is not used outside of its translation unit. [staticFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,638,0,style,The function 'WdgM_PerformReset' should have static linkage since it is not used outside of its translation unit. [staticFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,765,0,style,The function 'WdgM_ReportError' should have static linkage since it is not used outside of its translation unit. [staticFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,775,0,style,The function 'WdgM_NotifyEvent' should have static linkage since it is not used outside of its translation unit. [staticFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,786,0,style,The function 'WdgM_ValidateConfig' should have static linkage since it is not used outside of its translation unit. [staticFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,809,0,style,The function 'WdgM_UpdateSupervision' should have static linkage since it is not used outside of its translation unit. [staticFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,826,0,style,The function 'WdgM_CheckEntityAlive' should have static linkage since it is not used outside of its translation unit. [staticFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,849,0,style,The function 'WdgM_HandleExpiredSupervision' should have static linkage since it is not used outside of its translation unit. [staticFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,869,0,style,The function 'WdgM_FindEntityIndex' should have static linkage since it is not used outside of its translation unit. [staticFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,888,0,style,The function 'WdgM_PlatformTrigger' should have static linkage since it is not used outside of its translation unit. [staticFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,897,0,style,The function 'WdgM_PlatformSetMode' should have static linkage since it is not used outside of its translation unit. [staticFunction],,,,,True,unresolved
,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,906,0,style,The function 'WdgM_PerformSafetyAction' should have static linkage since it is not used outside of its translation unit. [staticFunction],,,,,True,unresolved
misra-c2023-2.5,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/cantsyn/src/CanTsyn.c,43,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-2.5],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-2.5,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/cantsyn/src/CanTsyn.c,53,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-2.5],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-2.5,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/cantsyn/src/CanTsyn.c,54,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-2.5],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-2.5,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/cantsyn/src/CanTsyn.c,55,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-2.5],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-2.5,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/cantsyn/src/CanTsyn.c,56,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-2.5],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-2.5,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/cantsyn/src/CanTsyn.c,63,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-2.5],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-2.5,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/cantsyn/src/CanTsyn.c,64,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-2.5],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-2.5,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/cantsyn/src/CanTsyn.c,67,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-2.5],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-2.5,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/cantsyn/src/CanTsyn.c,68,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-2.5],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-2.5,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,59,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-2.5],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-2.5,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,61,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-2.5],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-2.5,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,63,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-2.5],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-2.5,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,64,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-2.5],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-2.5,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,65,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-2.5],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-2.5,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,66,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-2.5],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-2.5,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,67,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-2.5],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-2.5,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,68,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-2.5],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-2.5,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,69,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-2.5],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-2.5,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,70,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-2.5],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-2.5,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,71,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-2.5],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-2.5,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,93,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-2.5],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-2.5,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,116,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-2.5],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-2.5,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,119,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-2.5],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-2.5,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,163,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-2.5],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-2.5,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,183,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-2.5],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
misra-c2023-2.5,/Users/stefan/.openclaw/workspace/yuleASR/src/bsw/services/wdgm/src/Wdgm.c,917,0,style,misra violation (use --rule-texts=<file> to get proper output) [misra-c2012-2.5],SWE-MISRA-S1,cppcheck,,cppcheck,True,unresolved
,nofile,0,0,information,Unmatched suppression: missingIncludeSystem [unmatchedSuppression],,,,,True,unresolved
,nofile,0,0,information,Active checkers: There was critical errors (use --checkers-report=<filename> to see details) [checkersReport],,,,,True,unresolved
